feature, value, product_id
"Ball", "Wooden", 25
"Pants", "Plastic", 25
"Car", "Wooden", 17
"Bike", "Frozen", 8
"Keyboard", "Concrete", 10
"Tuna", "Soft", 25
"Soap", "Soft", 23
"Bacon", "Soft", 10
"Sausages", "Concrete", 25
"Fish", "Concrete", 19
"Chicken", "Plastic", 11
"Chicken", "Wooden", 14
"Table", "Rubber", 8
"Gloves", "Fresh", 7
"Bacon", "Metal", 16
"Pizza", "Metal", 16
"Shirt", "Soft", 2
"Pizza", "Granite", 7
"Cheese", "Concrete", 13
"Salad", "Steel", 6
"Computer", "Rubber", 23
"Bacon", "Concrete", 23
"Salad", "Rubber", 11
"Chair", "Cotton", 8
"Cheese", "Rubber", 14
