name, original_price, sale_price, defaultStyle, product_id
"yellow", "486.00", "364.5", 0, 21
"indigo", "718.00", "0", 0, 20
"salmon", "187.00", "0", 0, 12
"fuchsia", "173.00", "129.75", 0, 11
"ivory", "797.00", "0", 0, 7
"purple", "793.00", "0", 0, 21
"cyan", "569.00", "426.75", 0, 9
"tan", "364.00", "0", 0, 16
"purple", "460.00", "0", 0, 17
"yellow", "275.00", "206.25", 0, 12
"salmon", "703.00", "0", 0, 1
"violet", "974.00", "0", 0, 9
"plum", "604.00", "453", 0, 12
"azure", "922.00", "0", 0, 3
"plum", "384.00", "0", 0, 4
"mint green", "132.00", "99", 0, 6
"turquoise", "354.00", "0", 0, 14
"white", "878.00", "0", 0, 20
"mint green", "998.00", "748.5", 0, 5
"olive", "705.00", "0", 0, 22
"black", "409.00", "0", 0, 8
"maroon", "451.00", "338.25", 0, 22
"olive", "175.00", "0", 0, 2
"lavender", "898.00", "0", 0, 9
"tan", "449.00", "336.75", 0, 7
